id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
1633012	20020131	1	900000000000207008	329002	en	900000000000013009	^127^Antimony	900000000000017005
1633012	20180731	0	900000000000207008	329002	en	900000000000013009	^127^Antimony	900000000000017005
1634018	20020131	1	900000000000207008	330007	en	900000000000013009	Occipital headache	900000000000020002
1634018	20170731	1	900000000000207008	330007	en	900000000000013009	Occipital headache	900000000000448009
1635017	20020131	1	900000000000207008	331006	en	900000000000013009	Hospital-based outpatient rheumatology clinic	900000000000020002
1635017	20170731	1	900000000000207008	331006	en	900000000000013009	Hospital-based outpatient rheumatology clinic	900000000000448009
1636016	20020131	1	900000000000207008	332004	en	900000000000013009	Sphyrna lewini	900000000000017005
1637013	20020131	1	900000000000207008	332004	en	900000000000013009	Scalloped hammerhead	900000000000020002
1637013	20170731	1	900000000000207008	332004	en	900000000000013009	Scalloped hammerhead	900000000000448009
1638015	20020131	1	900000000000207008	333009	en	900000000000013009	Frenoplasty	900000000000020002
1638015	20170731	1	900000000000207008	333009	en	900000000000013009	Frenoplasty	900000000000448009
1639011	20020131	1	900000000000207008	333009	en	900000000000013009	Lingual frenoplasty	900000000000020002
1639011	20170731	1	900000000000207008	333009	en	900000000000013009	Lingual frenoplasty	900000000000448009
1640013	20020131	1	900000000000207008	334003	en	900000000000013009	Panorex examination of mandible	900000000000017005
1641012	20020131	1	900000000000207008	335002	en	900000000000013009	Pylorospasm	900000000000020002
1641012	20170731	1	900000000000207008	335002	en	900000000000013009	Pylorospasm	900000000000448009
1642017	20020131	1	900000000000207008	336001	en	900000000000013009	Fibrinogen Tokyo II	900000000000017005
1643010	20020131	1	900000000000207008	337005	en	900000000000013009	Bear	900000000000020002
1643010	20170731	1	900000000000207008	337005	en	900000000000013009	Bear	900000000000448009
1644016	20020131	0	900000000000207008	337005	en	900000000000013009	Bear, NOS	900000000000020002
1645015	20020131	1	900000000000207008	338000	en	900000000000013009	Black-headed oriole	900000000000020002
1645015	20170731	1	900000000000207008	338000	en	900000000000013009	Black-headed oriole	900000000000448009
1646019	20020131	1	900000000000207008	339008	en	900000000000013009	Blister	900000000000020002
1646019	20170731	1	900000000000207008	339008	en	900000000000013009	Blister	900000000000448009
1647011	20020131	1	900000000000207008	339008	en	900000000000013009	Bulla	900000000000020002
1647011	20170731	1	900000000000207008	339008	en	900000000000013009	Bulla	900000000000448009
1648018	20020131	0	900000000000207008	339008	en	900000000000013009	Blister, NOS	900000000000020002
1649014	20020131	1	900000000000207008	339008	en	900000000000013009	Bleb	900000000000020002
1649014	20170731	1	900000000000207008	339008	en	900000000000013009	Bleb	900000000000448009
1650014	20020131	1	900000000000207008	339008	en	900000000000013009	Blisters	900000000000020002
1650014	20170731	1	900000000000207008	339008	en	900000000000013009	Blisters	900000000000448009
1651013	20020131	1	900000000000207008	339008	en	900000000000013009	Blistering	900000000000020002
1651013	20170731	1	900000000000207008	339008	en	900000000000013009	Blistering	900000000000448009
1652018	20020131	1	900000000000207008	340005	en	900000000000013009	Enzyme variant	900000000000020002
1652018	20170731	1	900000000000207008	340005	en	900000000000013009	Enzyme variant	900000000000448009
1653011	20020131	0	900000000000207008	340005	en	900000000000013009	Enzyme variant, NOS	900000000000020002
1654017	20020131	1	900000000000207008	341009	en	900000000000013009	ABO incompatibility reaction	900000000000017005
1655016	20020131	1	900000000000207008	341009	en	900000000000013009	Reaction to blood group incompatibility in transfusion	900000000000020002
1655016	20170731	1	900000000000207008	341009	en	900000000000013009	Reaction to blood group incompatibility in transfusion	900000000000448009
1655016	20220430	0	900000000000207008	341009	en	900000000000013009	Reaction to blood group incompatibility in transfusion	900000000000448009
1656015	20020131	1	900000000000207008	341009	en	900000000000013009	Incompatible blood transfusion	900000000000020002
1656015	20170731	1	900000000000207008	341009	en	900000000000013009	Incompatible blood transfusion	900000000000448009
1656015	20220430	0	900000000000207008	341009	en	900000000000013009	Incompatible blood transfusion	900000000000448009
1657012	20020131	1	900000000000207008	342002	en	900000000000013009	Amobarbital interview	900000000000020002
1657012	20170731	1	900000000000207008	342002	en	900000000000013009	Amobarbital interview	900000000000448009
1659010	20020131	1	900000000000207008	344001	en	900000000000013009	Ankle	900000000000020002
1659010	20170731	1	900000000000207008	344001	en	900000000000013009	Ankle	900000000000448009
1660017	20020131	0	900000000000207008	344001	en	900000000000013009	Ankle, NOS	900000000000020002
1661018	20020131	0	900000000000207008	344001	en	900000000000013009	Tarsus	900000000000020002
1662013	20020131	0	900000000000207008	344001	en	900000000000013009	Hock, NOS	900000000000020002
1663015	20020131	1	900000000000207008	344001	en	900000000000013009	Hock	900000000000020002
1663015	20170731	1	900000000000207008	344001	en	900000000000013009	Hock	900000000000448009
1665010	20020131	1	900000000000207008	345000	en	900000000000013009	Atrioventricular bundle	900000000000020002
1665010	20170731	1	900000000000207008	345000	en	900000000000013009	Atrioventricular bundle	900000000000448009
1666011	20020131	0	900000000000207008	345000	en	900000000000013009	Atrioventricular bundle, NOS	900000000000020002
1667019	20020131	1	900000000000207008	345000	en	900000000000013009	Bundle of His	900000000000020002
1668012	20020131	1	900000000000207008	346004	en	900000000000013009	Periodontal scaling and root planing, per quadrant	900000000000020002
1668012	20170731	1	900000000000207008	346004	en	900000000000013009	Periodontal scaling and root planing, per quadrant	900000000000448009
1669016	20020131	1	900000000000207008	347008	en	900000000000013009	Rufous tinamou	900000000000020002
1669016	20170731	1	900000000000207008	347008	en	900000000000013009	Rufous tinamou	900000000000448009
1670015	20020131	1	900000000000207008	348003	en	900000000000013009	Radionuclide dynamic function study	900000000000020002
1670015	20170731	1	900000000000207008	348003	en	900000000000013009	Radionuclide dynamic function study	900000000000448009
1671016	20020131	0	900000000000207008	348003	en	900000000000013009	Radionuclide dynamic function study, NOS	900000000000020002
1672011	20020131	0	900000000000207008	348003	en	900000000000013009	Dynamic scanning study, NOS	900000000000020002
1673018	20020131	1	900000000000207008	348003	en	900000000000013009	Dynamic scanning study	900000000000020002
1673018	20170731	1	900000000000207008	348003	en	900000000000013009	Dynamic scanning study	900000000000448009
1674012	20020131	1	900000000000207008	349006	en	900000000000013009	Absent tendon reflex	900000000000020002
1674012	20170731	1	900000000000207008	349006	en	900000000000013009	Absent tendon reflex	900000000000448009
1675013	20020131	1	900000000000207008	350006	en	900000000000013009	Percina crassa	900000000000017005
1676014	20020131	1	900000000000207008	350006	en	900000000000013009	Piedmont darter	900000000000020002
1676014	20170731	1	900000000000207008	350006	en	900000000000013009	Piedmont darter	900000000000448009
1677017	20020131	1	900000000000207008	351005	en	900000000000013009	Urinary undiversion of ureteral anastomosis	900000000000020002
1677017	20170731	1	900000000000207008	351005	en	900000000000013009	Urinary undiversion of ureteral anastomosis	900000000000448009
1678010	20020131	1	900000000000207008	351005	en	900000000000013009	Take-down of ureteral anastomosis	900000000000020002
1678010	20170731	1	900000000000207008	351005	en	900000000000013009	Take-down of ureteral anastomosis	900000000000448009
1679019	20020131	1	900000000000207008	352003	en	900000000000013009	Reagent RBC, preparation antibody sensitized pool	900000000000020002
1680016	20020131	1	900000000000207008	353008	en	900000000000013009	IV/irrigation monitoring	900000000000017005
1681017	20020131	1	900000000000207008	354002	en	900000000000013009	Triton tumor, malignant	900000000000017005
1682012	20020131	0	900000000000207008	354002	en	900000000000013009	Malignant Schwannoma with rhabdomyoblastic differentiation	900000000000020002
1683019	20020131	1	900000000000207008	355001	en	900000000000013009	Hemorrhagic shock	900000000000020002
1683019	20170731	1	900000000000207008	355001	en	900000000000013009	Hemorrhagic shock	900000000000448009
1685014	20020131	1	900000000000207008	356000	en	900000000000013009	Reticular corium	900000000000020002
1685014	20170731	1	900000000000207008	356000	en	900000000000013009	Reticular corium	900000000000448009
1686010	20020131	1	900000000000207008	357009	en	900000000000013009	Closed fracture of trapezoidal bone of wrist	900000000000020002
1686010	20170731	1	900000000000207008	357009	en	900000000000013009	Closed fracture of trapezoidal bone of wrist	900000000000448009
1687018	20020131	1	900000000000207008	357009	en	900000000000013009	Closed fracture of small multangular bone of wrist	900000000000020002
1687018	20170731	1	900000000000207008	357009	en	900000000000013009	Closed fracture of small multangular bone of wrist	900000000000448009
1688011	20020131	1	900000000000207008	358004	en	900000000000013009	Poisoning by smallpox vaccine	900000000000020002
1688011	20170731	1	900000000000207008	358004	en	900000000000013009	Poisoning by smallpox vaccine	900000000000448009
1689015	20020131	1	900000000000207008	359007	en	900000000000013009	Kernicterus due to isoimmunization	900000000000020002
1689015	20170731	1	900000000000207008	359007	en	900000000000013009	Kernicterus due to isoimmunization	900000000000448009
1690012	20020131	1	900000000000207008	360002	en	900000000000013009	Acute radiation disease	900000000000020002
1690012	20170731	1	900000000000207008	360002	en	900000000000013009	Acute radiation disease	900000000000448009
1691011	20020131	1	900000000000207008	361003	en	900000000000013009	Bacillus larvae	900000000000020002
1691011	20070731	1	900000000000207008	361003	en	900000000000013009	Bacillus larvae	900000000000017005
1692016	20020131	1	900000000000207008	362005	en	900000000000013009	Arthroderma quadrifidum	900000000000020002
1692016	20070731	1	900000000000207008	362005	en	900000000000013009	Arthroderma quadrifidum	900000000000017005
1693014	20020131	1	900000000000207008	363000	en	900000000000013009	Fibrinogen San Juan	900000000000017005
1694015	20020131	1	900000000000207008	364006	en	900000000000013009	Acute left-sided heart failure	900000000000020002
1694015	20170731	1	900000000000207008	364006	en	900000000000013009	Acute left-sided heart failure	900000000000448009
1695019	20020131	1	900000000000207008	365007	en	900000000000013009	Circaseptan biorhythm	900000000000020002
1695019	20170731	1	900000000000207008	365007	en	900000000000013009	Circaseptan biorhythm	900000000000448009
1696018	20020131	0	900000000000207008	365007	en	900000000000013009	Circaseptan biorhythm, NOS	900000000000020002
1697010	20020131	0	900000000000207008	365007	en	900000000000013009	Weekly biorhythm, NOS	900000000000020002
1698017	20020131	1	900000000000207008	365007	en	900000000000013009	Weekly biorhythm	900000000000020002
1698017	20170731	1	900000000000207008	365007	en	900000000000013009	Weekly biorhythm	900000000000448009
1699013	20020131	1	900000000000207008	366008	en	900000000000013009	Hidromeiosis	900000000000020002
1699013	20170731	1	900000000000207008	366008	en	900000000000013009	Hidromeiosis	900000000000448009
1700014	20020131	1	900000000000207008	367004	en	900000000000013009	Clubbing	900000000000020002
1700014	20170731	1	900000000000207008	367004	en	900000000000013009	Clubbing	900000000000448009
1701013	20020131	1	900000000000207008	368009	en	900000000000013009	Heart valve disorder	900000000000020002
1701013	20170731	1	900000000000207008	368009	en	900000000000013009	Heart valve disorder	900000000000448009
1702018	20020131	0	900000000000207008	368009	en	900000000000013009	Heart valve disorder, NOS	900000000000020002
1703011	20020131	0	900000000000207008	368009	en	900000000000013009	Valvular heart disease, NOS	900000000000020002
1704017	20020131	0	900000000000207008	368009	en	900000000000013009	Heart valve disease, NOS	900000000000020002
1705016	20020131	1	900000000000207008	368009	en	900000000000013009	Valvular heart disease	900000000000020002
1705016	20170731	1	900000000000207008	368009	en	900000000000013009	Valvular heart disease	900000000000448009
